xc(um),yc(um),zc(um),radius(um),matid
0.29,0.29,0.0,0.10439999999999999,55
0.29,0.8699999999999999,0.0,0.10439999999999999,56
0.29,1.45,0.0,0.10439999999999999,57
0.29,2.03,0.0,0.10439999999999999,58
0.29,2.61,0.0,0.10439999999999999,59
0.29,3.7699999999999996,0.0,0.10439999999999999,60
0.29,4.35,0.0,0.10439999999999999,61
0.29,4.93,0.0,0.10439999999999999,62
0.29,5.51,0.0,0.10439999999999999,63
0.29,6.09,0.0,0.10439999999999999,64
0.29,0.29,0.0,0.10439999999999999,65
0.8699999999999999,0.29,0.0,0.10439999999999999,66
1.45,0.29,0.0,0.10439999999999999,67
2.03,0.29,0.0,0.10439999999999999,68
2.61,0.29,0.0,0.10439999999999999,69
3.19,0.29,0.0,0.10439999999999999,70
3.7699999999999996,0.29,0.0,0.10439999999999999,71
4.35,0.29,0.0,0.10439999999999999,72
4.93,0.29,0.0,0.10439999999999999,73
5.51,0.29,0.0,0.10439999999999999,74
6.09,0.29,0.0,0.10439999999999999,75
6.67,0.29,0.0,0.10439999999999999,76
7.249999999999999,0.29,0.0,0.10439999999999999,77
7.829999999999999,0.29,0.0,0.10439999999999999,78
8.409999999999998,0.29,0.0,0.10439999999999999,79
0.29,0.8699999999999999,0.0,0.10439999999999999,80
0.8699999999999999,0.8699999999999999,0.0,0.10439999999999999,81
1.45,0.8699999999999999,0.0,0.10439999999999999,82
2.03,0.8699999999999999,0.0,0.10439999999999999,83
2.61,0.8699999999999999,0.0,0.10439999999999999,84
3.19,0.8699999999999999,0.0,0.10439999999999999,85
3.7699999999999996,0.8699999999999999,0.0,0.10439999999999999,86
4.35,0.8699999999999999,0.0,0.10439999999999999,87
4.93,0.8699999999999999,0.0,0.10439999999999999,88
5.51,0.8699999999999999,0.0,0.10439999999999999,89
6.09,0.8699999999999999,0.0,0.10439999999999999,90
6.67,0.8699999999999999,0.0,0.10439999999999999,91
7.249999999999999,0.8699999999999999,0.0,0.10439999999999999,92
7.829999999999999,0.8699999999999999,0.0,0.10439999999999999,93
8.409999999999998,0.8699999999999999,0.0,0.10439999999999999,94
0.29,1.45,0.0,0.10439999999999999,95
0.8699999999999999,1.45,0.0,0.10439999999999999,96
1.45,1.45,0.0,0.10439999999999999,97
2.03,1.45,0.0,0.10439999999999999,98
2.61,1.45,0.0,0.10439999999999999,99
3.19,1.45,0.0,0.10439999999999999,100
3.7699999999999996,1.45,0.0,0.10439999999999999,101
4.35,1.45,0.0,0.10439999999999999,102
4.93,1.45,0.0,0.10439999999999999,103
5.51,1.45,0.0,0.10439999999999999,104
6.09,1.45,0.0,0.10439999999999999,105
6.67,1.45,0.0,0.10439999999999999,106
7.249999999999999,1.45,0.0,0.10439999999999999,107
7.829999999999999,1.45,0.0,0.10439999999999999,108
8.409999999999998,1.45,0.0,0.10439999999999999,109
0.29,2.03,0.0,0.10439999999999999,110
0.8699999999999999,2.03,0.0,0.10439999999999999,111
1.45,2.03,0.0,0.10439999999999999,112
2.03,2.03,0.0,0.10439999999999999,113
2.61,2.03,0.0,0.10439999999999999,114
3.19,2.03,0.0,0.10439999999999999,115
3.7699999999999996,2.03,0.0,0.10439999999999999,116
4.35,2.03,0.0,0.10439999999999999,117
4.93,2.03,0.0,0.10439999999999999,118
5.51,2.03,0.0,0.10439999999999999,119
6.09,2.03,0.0,0.10439999999999999,120
6.67,2.03,0.0,0.10439999999999999,121
7.249999999999999,2.03,0.0,0.10439999999999999,122
7.829999999999999,2.03,0.0,0.10439999999999999,123
8.409999999999998,2.03,0.0,0.10439999999999999,124
0.29,2.61,0.0,0.10439999999999999,125
0.8699999999999999,2.61,0.0,0.10439999999999999,126
1.45,2.61,0.0,0.10439999999999999,127
2.03,2.61,0.0,0.10439999999999999,128
2.61,2.61,0.0,0.10439999999999999,129
3.19,2.61,0.0,0.10439999999999999,130
3.7699999999999996,2.61,0.0,0.10439999999999999,131
4.35,2.61,0.0,0.10439999999999999,132
4.93,2.61,0.0,0.10439999999999999,133
5.51,2.61,0.0,0.10439999999999999,134
6.09,2.61,0.0,0.10439999999999999,135
6.67,2.61,0.0,0.10439999999999999,136
7.249999999999999,2.61,0.0,0.10439999999999999,137
7.829999999999999,2.61,0.0,0.10439999999999999,138
8.409999999999998,2.61,0.0,0.10439999999999999,139
5.51,3.19,0.0,0.10439999999999999,140
6.09,3.19,0.0,0.10439999999999999,141
6.67,3.19,0.0,0.10439999999999999,142
7.249999999999999,3.19,0.0,0.10439999999999999,143
7.829999999999999,3.19,0.0,0.10439999999999999,144
8.409999999999998,3.19,0.0,0.10439999999999999,145
0.29,3.7699999999999996,0.0,0.10439999999999999,146
0.8699999999999999,3.7699999999999996,0.0,0.10439999999999999,147
1.45,3.7699999999999996,0.0,0.10439999999999999,148
2.03,3.7699999999999996,0.0,0.10439999999999999,149
2.61,3.7699999999999996,0.0,0.10439999999999999,150
3.19,3.7699999999999996,0.0,0.10439999999999999,151
3.7699999999999996,3.7699999999999996,0.0,0.10439999999999999,152
4.35,3.7699999999999996,0.0,0.10439999999999999,153
6.09,3.7699999999999996,0.0,0.10439999999999999,154
6.67,3.7699999999999996,0.0,0.10439999999999999,155
7.249999999999999,3.7699999999999996,0.0,0.10439999999999999,156
7.829999999999999,3.7699999999999996,0.0,0.10439999999999999,157
8.409999999999998,3.7699999999999996,0.0,0.10439999999999999,158
0.29,4.35,0.0,0.10439999999999999,159
0.8699999999999999,4.35,0.0,0.10439999999999999,160
1.45,4.35,0.0,0.10439999999999999,161
2.03,4.35,0.0,0.10439999999999999,162
2.61,4.35,0.0,0.10439999999999999,163
3.19,4.35,0.0,0.10439999999999999,164
3.7699999999999996,4.35,0.0,0.10439999999999999,165
4.35,4.35,0.0,0.10439999999999999,166
4.93,4.35,0.0,0.10439999999999999,167
6.09,4.35,0.0,0.10439999999999999,168
6.67,4.35,0.0,0.10439999999999999,169
7.249999999999999,4.35,0.0,0.10439999999999999,170
7.829999999999999,4.35,0.0,0.10439999999999999,171
8.409999999999998,4.35,0.0,0.10439999999999999,172
0.29,4.93,0.0,0.10439999999999999,173
0.8699999999999999,4.93,0.0,0.10439999999999999,174
1.45,4.93,0.0,0.10439999999999999,175
2.03,4.93,0.0,0.10439999999999999,176
2.61,4.93,0.0,0.10439999999999999,177
3.19,4.93,0.0,0.10439999999999999,178
3.7699999999999996,4.93,0.0,0.10439999999999999,179
4.35,4.93,0.0,0.10439999999999999,180
4.93,4.93,0.0,0.10439999999999999,181
6.09,4.93,0.0,0.10439999999999999,182
6.67,4.93,0.0,0.10439999999999999,183
7.249999999999999,4.93,0.0,0.10439999999999999,184
7.829999999999999,4.93,0.0,0.10439999999999999,185
8.409999999999998,4.93,0.0,0.10439999999999999,186
0.29,5.51,0.0,0.10439999999999999,187
0.8699999999999999,5.51,0.0,0.10439999999999999,188
1.45,5.51,0.0,0.10439999999999999,189
2.03,5.51,0.0,0.10439999999999999,190
2.61,5.51,0.0,0.10439999999999999,191
3.19,5.51,0.0,0.10439999999999999,192
3.7699999999999996,5.51,0.0,0.10439999999999999,193
4.35,5.51,0.0,0.10439999999999999,194
4.93,5.51,0.0,0.10439999999999999,195
6.09,5.51,0.0,0.10439999999999999,196
6.67,5.51,0.0,0.10439999999999999,197
7.249999999999999,5.51,0.0,0.10439999999999999,198
7.829999999999999,5.51,0.0,0.10439999999999999,199
8.409999999999998,5.51,0.0,0.10439999999999999,200
0.29,6.09,0.0,0.10439999999999999,201
0.8699999999999999,6.09,0.0,0.10439999999999999,202
1.45,6.09,0.0,0.10439999999999999,203
2.03,6.09,0.0,0.10439999999999999,204
2.61,6.09,0.0,0.10439999999999999,205
3.19,6.09,0.0,0.10439999999999999,206
3.7699999999999996,6.09,0.0,0.10439999999999999,207
4.35,6.09,0.0,0.10439999999999999,208
4.93,6.09,0.0,0.10439999999999999,209
6.09,6.09,0.0,0.10439999999999999,210
6.67,6.09,0.0,0.10439999999999999,211
7.249999999999999,6.09,0.0,0.10439999999999999,212
7.829999999999999,6.09,0.0,0.10439999999999999,213
8.409999999999998,6.09,0.0,0.10439999999999999,214
2.61,6.67,0.0,0.10439999999999999,215
3.19,6.67,0.0,0.10439999999999999,216
3.7699999999999996,6.67,0.0,0.10439999999999999,217
4.35,6.67,0.0,0.10439999999999999,218
4.93,6.67,0.0,0.10439999999999999,219
6.09,6.67,0.0,0.10439999999999999,220
6.67,6.67,0.0,0.10439999999999999,221
7.249999999999999,6.67,0.0,0.10439999999999999,222
7.829999999999999,6.67,0.0,0.10439999999999999,223
8.409999999999998,6.67,0.0,0.10439999999999999,224
2.61,7.249999999999999,0.0,0.10439999999999999,225
3.19,7.249999999999999,0.0,0.10439999999999999,226
3.7699999999999996,7.249999999999999,0.0,0.10439999999999999,227
4.35,7.249999999999999,0.0,0.10439999999999999,228
4.93,7.249999999999999,0.0,0.10439999999999999,229
6.09,7.249999999999999,0.0,0.10439999999999999,230
6.67,7.249999999999999,0.0,0.10439999999999999,231
7.249999999999999,7.249999999999999,0.0,0.10439999999999999,232
7.829999999999999,7.249999999999999,0.0,0.10439999999999999,233
8.409999999999998,7.249999999999999,0.0,0.10439999999999999,234
2.61,7.829999999999999,0.0,0.10439999999999999,235
3.19,7.829999999999999,0.0,0.10439999999999999,236
3.7699999999999996,7.829999999999999,0.0,0.10439999999999999,237
4.35,7.829999999999999,0.0,0.10439999999999999,238
4.93,7.829999999999999,0.0,0.10439999999999999,239
6.09,7.829999999999999,0.0,0.10439999999999999,240
6.67,7.829999999999999,0.0,0.10439999999999999,241
7.249999999999999,7.829999999999999,0.0,0.10439999999999999,242
7.829999999999999,7.829999999999999,0.0,0.10439999999999999,243
8.409999999999998,7.829999999999999,0.0,0.10439999999999999,244
2.61,8.409999999999998,0.0,0.10439999999999999,245
3.19,8.409999999999998,0.0,0.10439999999999999,246
3.7699999999999996,8.409999999999998,0.0,0.10439999999999999,247
4.35,8.409999999999998,0.0,0.10439999999999999,248
4.93,8.409999999999998,0.0,0.10439999999999999,249
6.09,8.409999999999998,0.0,0.10439999999999999,250
6.67,8.409999999999998,0.0,0.10439999999999999,251
7.249999999999999,8.409999999999998,0.0,0.10439999999999999,252
7.829999999999999,8.409999999999998,0.0,0.10439999999999999,253
8.409999999999998,8.409999999999998,0.0,0.10439999999999999,254
